"event","match","map","casters","text","line_id","word"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"understand"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"top"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"team"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"entire"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:113 hours, 11 secondswe saw Na'Vi. This is their best chance yet. But what we have to understand about the Mongols is they've been a top five team this entire season. They are",22,"season"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"3"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"hours"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"20"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"secondsone"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"teams"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"map"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"season"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"beat"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:203 hours, 20 secondsone of six teams that has even taken a map off of Vitality this season. In fact, they beat them twice on Nuke. And",23,"nuke"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"3"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"hours"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"27"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"secondsthat's"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"makes"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"veto"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"incredibly"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"brave"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"option"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"picked"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"mirage"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"leaning"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"strengths"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"map"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:273 hours, 27 secondsthat's what makes this veto incredibly brave because they had that option yet they picked Mirage. They're leaning into their strengths. They've been very good on this map here in playoffs.",24,"playoffs"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"3"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"hours"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"38"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"secondswithin"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"playoffs"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"flames"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"bit"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"half"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"mirage"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"kick"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"notch"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"attack"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:383 hours, 38 secondsWithin this playoffs, we saw Flames have a bit of an off first half within Mirage, then be able to kick it back up a notch for the attack. Every single",25,"single"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"3"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"hours"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"45"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"secondspiece"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"play"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"difference"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:453 hours, 45 secondspiece of Vitality better come to play because that's the one difference between this Mongols and the Mongols you've been watching all year long.",26,"watching"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:533 hours, 53 secondsFinally piecing it together in a playoffs.",27,"3"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:533 hours, 53 secondsFinally piecing it together in a playoffs.",27,"hours"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:533 hours, 53 secondsFinally piecing it together in a playoffs.",27,"53"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:533 hours, 53 secondsFinally piecing it together in a playoffs.",27,"secondsfinally"
"BLAST_Austin_Major_2025","Grand_Final",1,"Scrawny_Launders","3:00:533 hours, 53 secondsFinally piecing it together in a playoffs.",27,"piecing"
